답변,지능
음악 시간에 공부하는게 신나,음악
음악 시간에 공부하는게 즐거워,음악
발을 구르며 노래를 불러보는거 잘해,음악
발을 구르며 노래를 불러보는게 신나,음악
발을 구르며 노래를 불러보는게 즐거워,음악
박수 치며 노래 부르는거 잘해,음악
박수 치며 노래 부르는게 신나,음악
박수 치며 노래 부르는게 즐거워,음악
손가락 장단에 맞춰 노래 부르는거 잘해,음악
손가락 장단에 맞춰 노래 부르는게 신나,음악
손가락 장단에 맞춰 노래 부르는게 즐거워,음악
몸을 흔들며 노래 부르는거 잘해,음악
몸을 흔들며 노래 부르는게 신나,음악
몸을 흔들며 노래 부르는게 즐거워,음악
악보를 보며 노래 부르는거 잘해,음악
악보를 보며 노래 부르는게 신나,음악
악보를 보며 노래 부르는게 즐거워,음악
신이 나면 노래를 부르는거 잘해,음악
신이 나면 노래를 부르는게 신나,음악
신이 나면 노래를 부르는게 즐거워,음악
피아노를 치는거 잘해,음악
피아노를 치는게 신나,음악
피아노를 치는게 즐거워,음악
바이올린을 키는거 잘해,음악
바이올린을 키는게 신나,음악
바이올린을 키는게 즐거워,음악
케스터넷츠로 박자를 맞추는거 잘해,음악
케스터넷츠로 박자를 맞추는게 신나,음악
케스터넷츠로 박자를 맞추는게 즐거워,음악
둥둥둥 북을 치는거 잘해,음악
둥둥둥 북을 치는게 신나,음악
둥둥둥 북을 치는게 즐거워,음악
고개를 끄덕끄덕하며 박자를 맞추는거 잘해,음악
고개를 끄덕끄덕하며 박자를 맞추는게 신나,음악
고개를 끄덕끄덕하며 박자를 맞추는게 즐거워,음악
리듬에 맞춰서 노래를 부르는거 잘해,음악
리듬에 맞춰서 노래를 부르는게 신나,음악
리듬에 맞춰서 노래를 부르는게 즐거워,음악
음표를 볼 줄 아는거 잘해,음악
음표를 볼 줄 아는게 신나,음악
음표를 볼 줄 아는게 즐거워,음악
음악하는거 잘해,음악
음악하는게 신나,음악
음악하는게 즐거워,음악
친구들과 장단 맞춰 노래를 부르는거 잘해,음악
친구들과 장단 맞춰 노래를 부르는게 신나,음악
친구들과 장단 맞춰 노래를 부르는게 즐거워,음악
리듬에 맞춰 춤을 추는거 잘해,음악
리듬에 맞춰 춤을 추는게 신나,음악
리듬에 맞춰 춤을 추는게 즐거워,음악
시냇물 소리가 피아노 소리처럼 맑은거 잘해,음악
시냇물 소리가 피아노 소리처럼 맑은게 신나,음악
시냇물 소리가 피아노 소리처럼 맑은게 즐거워,음악
바람소리가 음악소리 처럼 들리는거 잘해,음악
바람소리가 음악소리 처럼 들리는게 신나,음악
바람소리가 음악소리 처럼 들리는게 즐거워,음악
파도소리가 힘찬 악기 소리 같은거 잘해,음악
파도소리가 힘찬 악기 소리 같은게 신나,음악
파도소리가 힘찬 악기 소리 같은게 즐거워,음악
똑똑똑 물 떨어지는 소리를 듣는거 잘해,음악
똑똑똑 물 떨어지는 소리를 듣는게 신나,음악
똑똑똑 물 떨어지는 소리를 듣는게 즐거워,음악
노래를 부르고 기분이 좋아지는거 잘해,음악
노래를 부르고 기분이 좋아지는게 신나,음악
노래를 부르고 기분이 좋아지는게 즐거워,음악
음표에 대해서 배우는거 잘해,음악
음표에 대해서 배우는게 신나,음악
음표에 대해서 배우는게 즐거워,음악
노래 부르는거 잘해,음악
노래 부르는게 신나,음악
노래 부르는게 즐거워,음악
노래 듣는거 잘해,음악
노래 듣는게 신나,음악
노래 듣는게 즐거워,음악
악보를 잘 보는거 잘해,음악
악보를 잘 보는게 신나,음악
악보를 잘 보는게 즐거워,음악
음표에 맞춰 악기 연주를 할 수 있는거 잘해,음악
음표에 맞춰 악기 연주를 할 수 있는게 신나,음악
음표에 맞춰 악기 연주를 할 수 있는게 즐거워,음악
동요 부르는거 잘해,음악
동요 부르는게 신나,음악
동요 부르는게 즐거워,음악
가수 따라 노래 부르는거 잘해,음악
가수 따라 노래 부르는게 신나,음악
가수 따라 노래 부르는게 즐거워,음악
음악 시간을 가지는거 잘해,음악
음악 시간을 가지는게 신나,음악
음악 시간을 가지는게 즐거워,음악
악기 가지고 놀면서 있는거 잘해,음악
악기 가지고 놀면서 있는게 신나,음악
악기 가지고 놀면서 있는게 즐거워,음악
심벌즈 가지고 놀면서 있는거 잘해,음악
심벌즈 가지고 놀면서 있는게 신나,음악
심벌즈 가지고 놀면서 있는게 즐거워,음악
탐탐 가지고 놀면서 있는거 잘해,음악
탐탐 가지고 놀면서 있는게 신나,음악
탐탐 가지고 놀면서 있는게 즐거워,음악
캐스터네츠 가지고 놀면서 있는거 잘해,음악
캐스터네츠 가지고 놀면서 있는게 신나,음악
캐스터네츠 가지고 놀면서 있는게 즐거워,음악
트라이앵글 가지고 놀면서 있는거 잘해,음악
트라이앵글 가지고 놀면서 있는게 신나,음악
트라이앵글 가지고 놀면서 있는게 즐거워,음악
종 가지고 놀면서 있는거 잘해,음악
종 가지고 놀면서 있는게 신나,음악
종 가지고 놀면서 있는게 즐거워,음악
벨 가지고 놀면서 있는거 잘해,음악
벨 가지고 놀면서 있는게 신나,음악
벨 가지고 놀면서 있는게 즐거워,음악
마라카스 가지고 놀면서 있는거 잘해,음악
마라카스 가지고 놀면서 있는게 신나,음악
마라카스 가지고 놀면서 있는게 즐거워,음악
실로폰 가지고 놀면서 있는거 잘해,음악
실로폰 가지고 놀면서 있는게 신나,음악
실로폰 가지고 놀면서 있는게 즐거워,음악
철금 가지고 놀면서 있는거 잘해,음악
철금 가지고 놀면서 있는게 신나,음악
철금 가지고 놀면서 있는게 즐거워,음악
첼레스타 가지고 놀면서 있는거 잘해,음악
첼레스타 가지고 놀면서 있는게 신나,음악
첼레스타 가지고 놀면서 있는게 즐거워,음악
북 가지고 놀면서 있는거 잘해,음악
북 가지고 놀면서 있는게 신나,음악
북 가지고 놀면서 있는게 즐거워,음악
큰북 가지고 놀면서 있는거 잘해,음악
큰북 가지고 놀면서 있는게 신나,음악
큰북 가지고 놀면서 있는게 즐거워,음악
작은북 가지고 놀면서 있는거 잘해,음악
작은북 가지고 놀면서 있는게 신나,음악
작은북 가지고 놀면서 있는게 즐거워,음악
팀파니 가지고 놀면서 있는거 잘해,음악
팀파니 가지고 놀면서 있는게 신나,음악
팀파니 가지고 놀면서 있는게 즐거워,음악
탬버린 가지고 놀면서 있는거 잘해,음악
탬버린 가지고 놀면서 있는게 신나,음악
탬버린 가지고 놀면서 있는게 즐거워,음악
봉고 가지고 놀면서 있는거 잘해,음악
봉고 가지고 놀면서 있는게 신나,음악
봉고 가지고 놀면서 있는게 즐거워,음악
콩가 가지고 놀면서 있는거 잘해,음악
콩가 가지고 놀면서 있는게 신나,음악
콩가 가지고 놀면서 있는게 즐거워,음악
톰톰 가지고 놀면서 있는거 잘해,음악
톰톰 가지고 놀면서 있는게 신나,음악
톰톰 가지고 놀면서 있는게 즐거워,음악
바이올린 가지고 놀면서 있는거 잘해,음악
바이올린 가지고 놀면서 있는게 신나,음악
바이올린 가지고 놀면서 있는게 즐거워,음악
첼로 가지고 놀면서 있는거 잘해,음악
첼로 가지고 놀면서 있는게 신나,음악
첼로 가지고 놀면서 있는게 즐거워,음악
비올라 가지고 놀면서 있는거 잘해,음악
비올라 가지고 놀면서 있는게 신나,음악
비올라 가지고 놀면서 있는게 즐거워,음악
비올 가지고 놀면서 있는거 잘해,음악
비올 가지고 놀면서 있는게 신나,음악
비올 가지고 놀면서 있는게 즐거워,음악
콘트라베이스 가지고 놀면서 있는거 잘해,음악
콘트라베이스 가지고 놀면서 있는게 신나,음악
콘트라베이스 가지고 놀면서 있는게 즐거워,음악
류트 가지고 놀면서 있는거 잘해,음악
류트 가지고 놀면서 있는게 신나,음악
류트 가지고 놀면서 있는게 즐거워,음악
만돌린 가지고 놀면서 있는거 잘해,음악
만돌린 가지고 놀면서 있는게 신나,음악
만돌린 가지고 놀면서 있는게 즐거워,음악
밴조 가지고 놀면서 있는거 잘해,음악
밴조 가지고 놀면서 있는게 신나,음악
밴조 가지고 놀면서 있는게 즐거워,음악
우클렐레 가지고 놀면서 있는거 잘해,음악
우클렐레 가지고 놀면서 있는게 신나,음악
우클렐레 가지고 놀면서 있는게 즐거워,음악
치터 가지고 놀면서 있는거 잘해,음악
치터 가지고 놀면서 있는게 신나,음악
치터 가지고 놀면서 있는게 즐거워,음악
발랄라이카 가지고 놀면서 있는거 잘해,음악
발랄라이카 가지고 놀면서 있는게 신나,음악
발랄라이카 가지고 놀면서 있는게 즐거워,음악
키타라 가지고 놀면서 있는거 잘해,음악
키타라 가지고 놀면서 있는게 신나,음악
키타라 가지고 놀면서 있는게 즐거워,음악
리라 가지고 놀면서 있는거 잘해,음악
리라 가지고 놀면서 있는게 신나,음악
리라 가지고 놀면서 있는게 즐거워,음악
기타 가지고 놀면서 있는거 잘해,음악
기타 가지고 놀면서 있는게 신나,음악
기타 가지고 놀면서 있는게 즐거워,음악
클라비코드 가지고 놀면서 있는거 잘해,음악
클라비코드 가지고 놀면서 있는게 신나,음악
클라비코드 가지고 놀면서 있는게 즐거워,음악
하프 가지고 놀면서 있는거 잘해,음악
하프 가지고 놀면서 있는게 신나,음악
하프 가지고 놀면서 있는게 즐거워,음악
쳄발로 가지고 놀면서 있는거 잘해,음악
쳄발로 가지고 놀면서 있는게 신나,음악
쳄발로 가지고 놀면서 있는게 즐거워,음악
피아노 가지고 놀면서 있는거 잘해,음악
피아노 가지고 놀면서 있는게 신나,음악
피아노 가지고 놀면서 있는게 즐거워,음악
플루트 가지고 놀면서 있는거 잘해,음악
플루트 가지고 놀면서 있는게 신나,음악
플루트 가지고 놀면서 있는게 즐거워,음악
피콜로 가지고 놀면서 있는거 잘해,음악
피콜로 가지고 놀면서 있는게 신나,음악
피콜로 가지고 놀면서 있는게 즐거워,음악
오보에 가지고 놀면서 있는거 잘해,음악
오보에 가지고 놀면서 있는게 신나,음악
오보에 가지고 놀면서 있는게 즐거워,음악
호른 가지고 놀면서 있는거 잘해,음악
호른 가지고 놀면서 있는게 신나,음악
호른 가지고 놀면서 있는게 즐거워,음악
파곳 가지고 놀면서 있는거 잘해,음악
파곳 가지고 놀면서 있는게 신나,음악
파곳 가지고 놀면서 있는게 즐거워,음악
클라리넷 가지고 놀면서 있는거 잘해,음악
클라리넷 가지고 놀면서 있는게 신나,음악
클라리넷 가지고 놀면서 있는게 즐거워,음악
색소폰 가지고 놀면서 있는거 잘해,음악
색소폰 가지고 놀면서 있는게 신나,음악
색소폰 가지고 놀면서 있는게 즐거워,음악
트럼펫 가지고 놀면서 있는거 잘해,음악
트럼펫 가지고 놀면서 있는게 신나,음악
트럼펫 가지고 놀면서 있는게 즐거워,음악
코넷 가지고 놀면서 있는거 잘해,음악
코넷 가지고 놀면서 있는게 신나,음악
코넷 가지고 놀면서 있는게 즐거워,음악
호른 가지고 놀면서 있는거 잘해,음악
호른 가지고 놀면서 있는게 신나,음악
호른 가지고 놀면서 있는게 즐거워,음악
트롬본 가지고 놀면서 있는거 잘해,음악
트롬본 가지고 놀면서 있는게 신나,음악
