답변,지능
윈드서핑하면서 뛰는거 잘해,신체
윈드서핑하면서 뛰는게 신나,신체
윈드서핑하면서 뛰는게 즐거워,신체
수상스키하면서 뛰는거 잘해,신체
수상스키하면서 뛰는게 신나,신체
수상스키하면서 뛰는게 즐거워,신체
수영하면서 뛰는거 잘해,신체
수영하면서 뛰는게 신나,신체
수영하면서 뛰는게 즐거워,신체
스킨스쿠버하면서 뛰는거 잘해,신체
스킨스쿠버하면서 뛰는게 신나,신체
스킨스쿠버하면서 뛰는게 즐거워,신체
조정하면서 뛰는거 잘해,신체
조정하면서 뛰는게 신나,신체
조정하면서 뛰는게 즐거워,신체
카누하면서 뛰는거 잘해,신체
카누하면서 뛰는게 신나,신체
카누하면서 뛰는게 즐거워,신체
빙상하면서 뛰는거 잘해,신체
빙상하면서 뛰는게 신나,신체
빙상하면서 뛰는게 즐거워,신체
아이스하키하면서 뛰는거 잘해,신체
아이스하키하면서 뛰는게 신나,신체
아이스하키하면서 뛰는게 즐거워,신체
스키하면서 뛰는거 잘해,신체
스키하면서 뛰는게 신나,신체
스키하면서 뛰는게 즐거워,신체
게이트볼하면서 뛰는거 잘해,신체
게이트볼하면서 뛰는게 신나,신체
게이트볼하면서 뛰는게 즐거워,신체
골프하면서 뛰는거 잘해,신체
골프하면서 뛰는게 신나,신체
골프하면서 뛰는게 즐거워,신체
육상하면서 뛰는거 잘해,신체
육상하면서 뛰는게 신나,신체
육상하면서 뛰는게 즐거워,신체
파크골프하면서 뛰는거 잘해,신체
파크골프하면서 뛰는게 신나,신체
파크골프하면서 뛰는게 즐거워,신체
궁도하면서 뛰는거 잘해,신체
궁도하면서 뛰는게 신나,신체
궁도하면서 뛰는게 즐거워,신체
사격하면서 뛰는거 잘해,신체
사격하면서 뛰는게 신나,신체
사격하면서 뛰는게 즐거워,신체
당구하면서 뛰는거 잘해,신체
당구하면서 뛰는게 신나,신체
당구하면서 뛰는게 즐거워,신체
볼링하면서 뛰는거 잘해,신체
볼링하면서 뛰는게 신나,신체
볼링하면서 뛰는게 즐거워,신체
피겨스케이팅하면서 뛰는거 잘해,신체
피겨스케이팅하면서 뛰는게 신나,신체
피겨스케이팅하면서 뛰는게 즐거워,신체
훌라후프하면서 뛰는거 잘해,신체
훌라후프하면서 뛰는게 신나,신체
훌라후프하면서 뛰는게 즐거워,신체
체육관 놀러 가고 싶어,신체
야구장 놀러 가고 싶어,신체
농구장 놀러 가고 싶어,신체
축구장 놀러 가고 싶어,신체
아이스하키장 놀러 가고 싶어,신체
아이스스케팅장 놀러 가고 싶어,신체
골프장 놀러 가고 싶어,신체
수영장 놀러 가고 싶어,신체
과자 마을 놀러 가고 싶어,신체
나는 운동선수이 되고 싶어요,신체
나는 운동선수이 될 거예요,신체
나는 배우이 되고 싶어요,신체
나는 배우이 될 거예요,신체
나는 영화배우이 되고 싶어요,신체
나는 영화배우이 될 거예요,신체
나는 뮤지컬배우이 되고 싶어요,신체
나는 뮤지컬배우이 될 거예요,신체
나는 탤런트이 되고 싶어요,신체
나는 탤런트이 될 거예요,신체
나는 스턴트맨이 되고 싶어요,신체
나는 스턴트맨이 될 거예요,신체
나는 기술자이 되고 싶어요,신체
나는 기술자이 될 거예요,신체
나는 댄서이 되고 싶어요,신체
나는 댄서이 될 거예요,신체
나는 무용수이 되고 싶어요,신체
나는 무용수이 될 거예요,신체
나는 경찰이 되고 싶어요,신체
나는 경찰이 될 거예요,신체
나는 검사이 되고 싶어요,신체
나는 검사이 될 거예요,신체
나는 보디가드이 되고 싶어요,신체
나는 보디가드이 될 거예요,신체
나는 운동지도사이 되고 싶어요,신체
나는 운동지도사이 될 거예요,신체
나는 안무가이 되고 싶어요,신체
나는 안무가이 될 거예요,신체
나는 스포츠해설가이 되고 싶어요,신체
나는 스포츠해설가이 될 거예요,신체
나는 외과의사이 되고 싶어요,신체
나는 외과의사이 될 거예요,신체
나는 물리치료사이 되고 싶어요,신체
나는 물리치료사이 될 거예요,신체
나는 레크레이션지도자이 되고 싶어요,신체
나는 레크레이션지도자이 될 거예요,신체
나는 체육교사이 되고 싶어요,신체
나는 체육교사이 될 거예요,신체
나는 보석세공인이 되고 싶어요,신체
나는 보석세공인이 될 거예요,신체
나는 군인이 되고 싶어요,신체
나는 군인이 될 거예요,신체
나는 산악인이 되고 싶어요,신체
나는 산악인이 될 거예요,신체
나는 조각가이 되고 싶어요,신체
나는 조각가이 될 거예요,신체
나는 치어리더이 되고 싶어요,신체
나는 치어리더이 될 거예요,신체
나는 카레이서이 되고 싶어요,신체
나는 카레이서이 될 거예요,신체
나는 헬스트레이너이 되고 싶어요,신체
나는 헬스트레이너이 될 거예요,신체
나는 마술사이 되고 싶어요,신체
나는 마술사이 될 거예요,신체
나는 엔지니어이 되고 싶어요,신체
나는 엔지니어이 될 거예요,신체
나는 공학자이 되고 싶어요,신체
나는 공학자이 될 거예요,신체
나는 스포츠 에이전트이 되고 싶어요,신체
나는 스포츠 에이전트이 될 거예요,신체
나는 경락 마사지사이 되고 싶어요,신체
나는 경락 마사지사이 될 거예요,신체
나는 발레리나이 되고 싶어요,신체
나는 발레리나이 될 거예요,신체
나는 체육관 관장이 되고 싶어요,신체
나는 체육관 관장이 될 거예요,신체
나는 경호원이 되고 싶어요,신체
나는 경호원이 될 거예요,신체
나는 도예가이 되고 싶어요,신체
나는 도예가이 될 거예요,신체
나는 사회 체육 지도사이 되고 싶어요,신체
나는 사회 체육 지도사이 될 거예요,신체
나는 정비 기술자이 되고 싶어요,신체
나는 정비 기술자이 될 거예요,신체
나는 파일럿이 되고 싶어요,신체
나는 파일럿이 될 거예요,신체
나는 달리기 선수이 되고 싶어요,신체
나는 달리기 선수이 될 거예요,신체
나는 육상 선수이 되고 싶어요,신체
나는 육상 선수이 될 거예요,신체
나는 나폴레옹처럼 되고 싶어요,신체
나는 나폴레옹처럼 될 거예요,신체
나는 찰리 채플린처럼 되고 싶어요,신체
나는 찰리 채플린처럼 될 거예요,신체
나는 타이거 우즈처럼 되고 싶어요,신체
나는 타이거 우즈처럼 될 거예요,신체
나는 박지성처럼 되고 싶어요,신체
나는 박지성처럼 될 거예요,신체
나는 손흥민처럼 되고 싶어요,신체
나는 손흥민처럼 될 거예요,신체
나는 류현진처럼 되고 싶어요,신체
나는 류현진처럼 될 거예요,신체
나는 김연아처럼 되고 싶어요,신체
나는 김연아처럼 될 거예요,신체
나는 강수진처럼 되고 싶어요,신체
나는 강수진처럼 될 거예요,신체
나는 강윤선처럼 되고 싶어요,신체
나는 강윤선처럼 될 거예요,신체
나는 어니스트 섀클턴처럼 되고 싶어요,신체
나는 어니스트 섀클턴처럼 될 거예요,신체
나는 오드리 헵번처럼 되고 싶어요,신체
나는 오드리 헵번처럼 될 거예요,신체
나는 이택금처럼 되고 싶어요,신체
나는 이택금처럼 될 거예요,신체
나는 정샘물처럼 되고 싶어요,신체
나는 정샘물처럼 될 거예요,신체
나는 최진순처럼 되고 싶어요,신체
나는 최진순처럼 될 거예요,신체
나는 김현우처럼 되고 싶어요,신체
나는 김현우처럼 될 거예요,신체
나는 마이클 조던처럼 되고 싶어요,신체
나는 마이클 조던처럼 될 거예요,신체
나는 슈마허처럼 되고 싶어요,신체
나는 슈마허처럼 될 거예요,신체
나는 펠레처럼 되고 싶어요,신체
나는 펠레처럼 될 거예요,신체
나는 마라도나처럼 되고 싶어요,신체
나는 마라도나처럼 될 거예요,신체
나는 베이비루스처럼 되고 싶어요,신체
나는 베이비루스처럼 될 거예요,신체
나는 아놀드 파머처럼 되고 싶어요,신체
나는 아놀드 파머처럼 될 거예요,신체
나는 손기정처럼 되고 싶어요,신체
나는 손기정처럼 될 거예요,신체
나는 황영조처럼 되고 싶어요,신체
나는 황영조처럼 될 거예요,신체
나는 이봉주처럼 되고 싶어요,신체
나는 이봉주처럼 될 거예요,신체
나는 조오련처럼 되고 싶어요,신체
나는 조오련처럼 될 거예요,신체
나는 박세리처럼 되고 싶어요,신체
나는 박세리처럼 될 거예요,신체
나는 박찬호처럼 되고 싶어요,신체
나는 박찬호처럼 될 거예요,신체
나는 차범근처럼 되고 싶어요,신체
나는 차범근처럼 될 거예요,신체
책 읽는게 좋아,언어
책 읽으면서 노는게 좋아,언어
이야기 내용을 기억해서 이야기 해보는 시간이있는게 좋아,언어
동화 읽는게 좋아,언어
그림책 읽는게 좋아,언어
책 들었고 무슨 이야기를 했나 이야기 하는게 좋아,언어
책을 듣고 누가 나오는지 말한게 좋아,언어
동화 제목이 뭔지 지어보기 한게 좋아,언어
이야기의 주인공이 누구인지 맞히기한게 좋아,언어
글 쓰고 글짓기 하면서 노는게 좋아,언어
시 쓰고 시 읽는게 좋아,언어
동화 들으면서 동화 말하는게 좋아,언어
그림 보면서 그림이 무엇인지 맞추기 하는게 좋아,언어
그림 카드 보면서 뭔지 아는게 좋아,언어
단어 카드 보면서 뭔지 맞추는게 좋아,언어
단어 쓰면서 읽으며서 노는게 좋아,언어
빈 곳에 글자 넣기하는게 좋아,언어
빈칸에 무슨 말이 들어갈지 알아맞히기 하는게 좋아,언어
글자 찾기 놀이하는게 좋아,언어
얘기 듣는 게 좋아,언어
얘기 나누는 게 좋아,언어
이야기 들으면서 있는게 좋아,언어
이야기 나누는 게 좋아,언어
한 글자로 시작하는 단어가 뭔지 맞히기하는게 좋아,언어
그림카드로 이야기가 어떻게 되는지 설명하는게 좋아,언어
이야기 순서에 따라서 그림 카드를 놓아주기하는게 좋아,언어
단어를 쓰고 찾아보면서 뭔지 알아보기 하는게 좋아,언어
연극하면서 동화 설명하는게 좋아,언어
동화를 연극하면서 주인공 역활을 하는게 좋아,언어
그림카드 보면서 무슨 이야기인지 맞히기 하는게 좋아,언어
그림 읽으면서 이야기 하는게 좋아,언어
그림 순서를 맞히면서 동화 설명 하는게 좋아,언어
시 읽는게 좋아,언어
글짓기 하는게 좋아,언어
글쓰기 연습이랑 말하기 연습하는게 좋아,언어
글쓰기 연습하는게 좋아,언어
글쓰기 하는게 좋아,언어
시 쓰기 하는게 좋아,언어
동화 쓰기 하는게 좋아,언어
나는 동화책 읽는게 좋아,언어
동화책 읽는게 좋아,언어
재미있게 읽은 책 이야기를 하는게 좋아,언어
친구하고 놀이터에서 놀았던 얘기 하는게 좋아,언어
게임 이야기를 듣는게 좋아,언어
강아지랑 놀았던 이야기를 하는게 좋아,언어
즐겁고 신나는 이야기를 듣는게 좋아,언어
선생님이 우리들에게 재미있는 이야기를 해 주는게 좋아,언어
친구하고 이야기 나누는게 좋아,언어
잘 듣고 잘 대답하는게 좋아,언어
잘 말하고 싶은게 좋아,언어
선생님의 이야기를 듣고 잘 대답해서 칭찬 받는게 좋아,언어
입 모양을 잘 하고 또박또박 크게 소리내 읽는게 좋아,언어
단어 읽기하는게 좋아,언어
친구하고 단어 맞추기 놀이하는게 좋아,언어
선생님을 따라서 읽으면 잘 읽을 수 있는게 좋아,언어
글씨 쓰는게 좋아,언어
글씨를 잘 쓸 수 있는게 좋아,언어
친구에게 편지 쓰는게 좋아,언어
받아쓰기 100점 맞는게 좋아,언어
쓰기 시험 어렵지만 열심히 공부하는게 좋아,언어
단어 쓰기 잘하고 하는게 좋아,언어
단어 퍼즐 맞추기 놀이하는게 좋아,언어
동화책 읽어주는게 좋아,언어
얘기 많이 하는게 좋아,언어
"할아버지, 할머니가 옛날이야기 들려주는게 좋아",언어
이야기 듣는 시간을 갖는게 좋아,언어
동화 속 주인공이 되는게 좋아,언어
동화나라에 사는게 좋아,언어
동화 속 장면을 상상하는게 좋아,언어
선생님 이야기 듣는게 좋아,언어
묻는 말에 잘 대답하는게 좋아,언어
칭찬 받는게 좋아,언어
발표하는게 좋아,언어
재미있는 이야기 듣는게 좋아,언어
일기 쓰는게 좋아,언어
책읽고 나에 생각을 말하는게 좋아,언어
친구이야기 듣는게 좋아,언어
고맙다는 말을 듣는게 좋아,언어
동화 책 읽어주는게 좋아,언어
단어 맞추기하는게 좋아,언어
끝말 이어가기 놀이하는게 좋아,언어
단어 맟추기 하는게 좋아,언어
그림집 읽는게 좋아,언어
작품집 읽는게 좋아,언어
단편집 읽는게 좋아,언어
동화집 읽는게 좋아,언어
모음집 읽는게 좋아,언어
천자문 읽는게 좋아,언어
소설책 읽는게 좋아,언어
소설집 읽는게 좋아,언어
