답변,지능
놀이터에서 미끄럼타기를 친구에게 양보하는게 좀 재밌어,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 재밌어,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 좀 기뻐,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 기뻐,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 좀 행복해,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 행복해,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 정말 좋아,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 정말 재밌어,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 재밌어,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 정말 기뻐,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 기뻐,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 정말 행복해,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 행복해,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 꽤 좋아,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 꽤 재밌어,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 재밌어,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 꽤 기뻐,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 기뻐,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 꽤 행복해,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 행복해,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 조금 좋아,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 조금 재밌어,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 재밌어,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 조금 기뻐,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 기뻐,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 조금 행복해,관계
놀이터에서 미끄럼타기를 친구에게 양보하는게 행복해,관계
서로 좋다고 말해주는게 되게 좋아,관계
서로 좋다고 말해주는게 되게 재밌어,관계
서로 좋다고 말해주는게 재밌어,관계
서로 좋다고 말해주는게 되게 기뻐,관계
서로 좋다고 말해주는게 기뻐,관계
서로 좋다고 말해주는게 되게 행복해,관계
서로 좋다고 말해주는게 행복해,관계
서로 좋다고 말해주는게 매우 좋아,관계
서로 좋다고 말해주는게 매우 재밌어,관계
서로 좋다고 말해주는게 재밌어,관계
서로 좋다고 말해주는게 매우 기뻐,관계
서로 좋다고 말해주는게 기뻐,관계
서로 좋다고 말해주는게 매우 행복해,관계
서로 좋다고 말해주는게 행복해,관계
서로 좋다고 말해주는게 엄청 좋아,관계
서로 좋다고 말해주는게 엄청 재밌어,관계
서로 좋다고 말해주는게 재밌어,관계
서로 좋다고 말해주는게 엄청 기뻐,관계
서로 좋다고 말해주는게 기뻐,관계
서로 좋다고 말해주는게 엄청 행복해,관계
서로 좋다고 말해주는게 행복해,관계
서로 좋다고 말해주는게 진짜 좋아,관계
서로 좋다고 말해주는게 진짜 재밌어,관계
서로 좋다고 말해주는게 재밌어,관계
서로 좋다고 말해주는게 진짜 기뻐,관계
서로 좋다고 말해주는게 기뻐,관계
서로 좋다고 말해주는게 진짜 행복해,관계
서로 좋다고 말해주는게 행복해,관계
서로 좋다고 말해주는게 너무 좋아,관계
서로 좋다고 말해주는게 너무 재밌어,관계
서로 좋다고 말해주는게 재밌어,관계
서로 좋다고 말해주는게 너무 기뻐,관계
서로 좋다고 말해주는게 기뻐,관계
서로 좋다고 말해주는게 너무 행복해,관계
서로 좋다고 말해주는게 행복해,관계
서로 좋다고 말해주는게 항상 좋아,관계
서로 좋다고 말해주는게 항상 재밌어,관계
서로 좋다고 말해주는게 재밌어,관계
서로 좋다고 말해주는게 항상 기뻐,관계
서로 좋다고 말해주는게 기뻐,관계
서로 좋다고 말해주는게 항상 행복해,관계
서로 좋다고 말해주는게 행복해,관계
서로 좋다고 말해주는게 좀 좋아,관계
서로 좋다고 말해주는게 좀 재밌어,관계
서로 좋다고 말해주는게 재밌어,관계
서로 좋다고 말해주는게 좀 기뻐,관계
서로 좋다고 말해주는게 기뻐,관계
서로 좋다고 말해주는게 좀 행복해,관계
서로 좋다고 말해주는게 행복해,관계
서로 좋다고 말해주는게 정말 좋아,관계
서로 좋다고 말해주는게 정말 재밌어,관계
서로 좋다고 말해주는게 재밌어,관계
서로 좋다고 말해주는게 정말 기뻐,관계
서로 좋다고 말해주는게 기뻐,관계
서로 좋다고 말해주는게 정말 행복해,관계
서로 좋다고 말해주는게 행복해,관계
서로 좋다고 말해주는게 꽤 좋아,관계
서로 좋다고 말해주는게 꽤 재밌어,관계
서로 좋다고 말해주는게 재밌어,관계
서로 좋다고 말해주는게 꽤 기뻐,관계
서로 좋다고 말해주는게 기뻐,관계
서로 좋다고 말해주는게 꽤 행복해,관계
서로 좋다고 말해주는게 행복해,관계
서로 좋다고 말해주는게 조금 좋아,관계
서로 좋다고 말해주는게 조금 재밌어,관계
서로 좋다고 말해주는게 재밌어,관계
서로 좋다고 말해주는게 조금 기뻐,관계
서로 좋다고 말해주는게 기뻐,관계
서로 좋다고 말해주는게 조금 행복해,관계
서로 좋다고 말해주는게 행복해,관계
친구와 사이좋게 잘 지내는게 되게 좋아,관계
친구와 사이좋게 잘 지내는게 되게 재밌어,관계
친구와 사이좋게 잘 지내는게 재밌어,관계
친구와 사이좋게 잘 지내는게 되게 기뻐,관계
친구와 사이좋게 잘 지내는게 기뻐,관계
친구와 사이좋게 잘 지내는게 되게 행복해,관계
친구와 사이좋게 잘 지내는게 행복해,관계
친구와 사이좋게 잘 지내는게 매우 좋아,관계
친구와 사이좋게 잘 지내는게 매우 재밌어,관계
친구와 사이좋게 잘 지내는게 재밌어,관계
친구와 사이좋게 잘 지내는게 매우 기뻐,관계
친구와 사이좋게 잘 지내는게 기뻐,관계
친구와 사이좋게 잘 지내는게 매우 행복해,관계
친구와 사이좋게 잘 지내는게 행복해,관계
친구와 사이좋게 잘 지내는게 엄청 좋아,관계
친구와 사이좋게 잘 지내는게 엄청 재밌어,관계
친구와 사이좋게 잘 지내는게 재밌어,관계
친구와 사이좋게 잘 지내는게 엄청 기뻐,관계
친구와 사이좋게 잘 지내는게 기뻐,관계
친구와 사이좋게 잘 지내는게 엄청 행복해,관계
친구와 사이좋게 잘 지내는게 행복해,관계
친구와 사이좋게 잘 지내는게 진짜 좋아,관계
친구와 사이좋게 잘 지내는게 진짜 재밌어,관계
친구와 사이좋게 잘 지내는게 재밌어,관계
친구와 사이좋게 잘 지내는게 진짜 기뻐,관계
친구와 사이좋게 잘 지내는게 기뻐,관계
친구와 사이좋게 잘 지내는게 진짜 행복해,관계
친구와 사이좋게 잘 지내는게 행복해,관계
친구와 사이좋게 잘 지내는게 너무 좋아,관계
친구와 사이좋게 잘 지내는게 너무 재밌어,관계
친구와 사이좋게 잘 지내는게 재밌어,관계
친구와 사이좋게 잘 지내는게 너무 기뻐,관계
친구와 사이좋게 잘 지내는게 기뻐,관계
친구와 사이좋게 잘 지내는게 너무 행복해,관계
친구와 사이좋게 잘 지내는게 행복해,관계
친구와 사이좋게 잘 지내는게 항상 좋아,관계
친구와 사이좋게 잘 지내는게 항상 재밌어,관계
친구와 사이좋게 잘 지내는게 재밌어,관계
친구와 사이좋게 잘 지내는게 항상 기뻐,관계
친구와 사이좋게 잘 지내는게 기뻐,관계
친구와 사이좋게 잘 지내는게 항상 행복해,관계
친구와 사이좋게 잘 지내는게 행복해,관계
친구와 사이좋게 잘 지내는게 좀 좋아,관계
친구와 사이좋게 잘 지내는게 좀 재밌어,관계
친구와 사이좋게 잘 지내는게 재밌어,관계
친구와 사이좋게 잘 지내는게 좀 기뻐,관계
친구와 사이좋게 잘 지내는게 기뻐,관계
친구와 사이좋게 잘 지내는게 좀 행복해,관계
친구와 사이좋게 잘 지내는게 행복해,관계
친구와 사이좋게 잘 지내는게 정말 좋아,관계
친구와 사이좋게 잘 지내는게 정말 재밌어,관계
친구와 사이좋게 잘 지내는게 재밌어,관계
친구와 사이좋게 잘 지내는게 정말 기뻐,관계
친구와 사이좋게 잘 지내는게 기뻐,관계
친구와 사이좋게 잘 지내는게 정말 행복해,관계
친구와 사이좋게 잘 지내는게 행복해,관계
친구와 사이좋게 잘 지내는게 꽤 좋아,관계
친구와 사이좋게 잘 지내는게 꽤 재밌어,관계
친구와 사이좋게 잘 지내는게 재밌어,관계
친구와 사이좋게 잘 지내는게 꽤 기뻐,관계
친구와 사이좋게 잘 지내는게 기뻐,관계
친구와 사이좋게 잘 지내는게 꽤 행복해,관계
친구와 사이좋게 잘 지내는게 행복해,관계
친구와 사이좋게 잘 지내는게 조금 좋아,관계
친구와 사이좋게 잘 지내는게 조금 재밌어,관계
친구와 사이좋게 잘 지내는게 재밌어,관계
친구와 사이좋게 잘 지내는게 조금 기뻐,관계
친구와 사이좋게 잘 지내는게 기뻐,관계
친구와 사이좋게 잘 지내는게 조금 행복해,관계
친구와 사이좋게 잘 지내는게 행복해,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 되게 좋아,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 되게 재밌어,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 재밌어,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 되게 기뻐,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 기뻐,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 되게 행복해,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 행복해,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 매우 좋아,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 매우 재밌어,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 재밌어,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 매우 기뻐,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 기뻐,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 매우 행복해,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 행복해,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 엄청 좋아,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 엄청 재밌어,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 재밌어,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 엄청 기뻐,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 기뻐,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 엄청 행복해,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 행복해,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 진짜 좋아,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 진짜 재밌어,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 재밌어,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 진짜 기뻐,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 기뻐,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 진짜 행복해,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 행복해,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 너무 좋아,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 너무 재밌어,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 재밌어,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 너무 기뻐,관계
다른 사람의 말을 예쁘게 말하고 귀담아 듣는게 기뻐,관계
